timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
115 23 33 0.3977570474852735 0.002242952514726504
115 24 35 0.3968561069491394 0.0031438930508606022
116 20 21 0.39736359053568737 0.00263640946431265
116 23 33 0.3977570474852735 0.002242952514726504
116 24 35 0.3968561069491394 0.0031438930508606022
117 20 21 0.39736359053568737 0.00263640946431265
117 23 33 0.3977570474852735 0.002242952514726504
117 24 35 0.3968561069491394 0.0031438930508606022
118 20 21 0.39736359053568737 0.00263640946431265
118 23 33 0.3977570474852735 0.002242952514726504
118 24 35 0.3968561069491394 0.0031438930508606022
119 20 21 0.39736359053568737 0.00263640946431265
119 23 33 0.3977570474852735 0.002242952514726504
119 24 35 0.3968561069491394 0.0031438930508606022
120 20 21 0.39736359053568737 0.00263640946431265
120 23 33 0.3977570474852735 0.002242952514726504
120 24 35 0.3968561069491394 0.0031438930508606022
121 20 21 0.39736359053568737 0.00263640946431265
121 23 33 0.3977570474852735 0.002242952514726504
121 24 35 0.3968561069491394 0.0031438930508606022
122 20 21 0.39736359053568737 0.00263640946431265
122 23 33 0.3977570474852735 0.002242952514726504
122 24 35 0.3968561069491394 0.0031438930508606022
123 20 21 0.39736359053568737 0.00263640946431265
123 23 33 0.3977570474852735 0.002242952514726504
123 24 35 0.3968561069491394 0.0031438930508606022
124 18 28 0.3962907697848006 0.0037092302151994216
124 20 21 0.39736359053568737 0.00263640946431265
124 23 33 0.3977570474852735 0.002242952514726504
124 24 35 0.3968561069491394 0.0031438930508606022
125 18 28 0.3962907697848006 0.0037092302151994216
125 20 21 0.39736359053568737 0.00263640946431265
125 23 33 0.3977570474852735 0.002242952514726504
125 24 35 0.3968561069491394 0.0031438930508606022
126 18 28 0.3962907697848006 0.0037092302151994216
126 20 21 0.39736359053568737 0.00263640946431265
126 23 33 0.3977570474852735 0.002242952514726504
126 24 35 0.3968561069491394 0.0031438930508606022
127 20 21 0.39736359053568737 0.00263640946431265
127 23 33 0.3977570474852735 0.002242952514726504
127 24 35 0.3968561069491394 0.0031438930508606022
128 20 21 0.39736359053568737 0.00263640946431265
128 23 33 0.3977570474852735 0.002242952514726504
128 24 35 0.3968561069491394 0.0031438930508606022
129 20 21 0.39736359053568737 0.00263640946431265
129 23 33 0.3977570474852735 0.002242952514726504
129 24 35 0.3968561069491394 0.0031438930508606022
130 20 21 0.39736359053568737 0.00263640946431265
130 23 33 0.3977570474852735 0.002242952514726504
130 24 35 0.3968561069491394 0.0031438930508606022
131 20 21 0.39736359053568737 0.00263640946431265
131 23 33 0.3977570474852735 0.002242952514726504
131 24 35 0.3968561069491394 0.0031438930508606022
132 20 21 0.39736359053568737 0.00263640946431265
132 23 33 0.3977570474852735 0.002242952514726504
132 24 35 0.3968561069491394 0.0031438930508606022
133 20 21 0.39736359053568737 0.00263640946431265
133 23 33 0.3977570474852735 0.002242952514726504
133 24 35 0.3968561069491394 0.0031438930508606022
134 20 21 0.39736359053568737 0.00263640946431265
134 23 33 0.3977570474852735 0.002242952514726504
134 24 35 0.3968561069491394 0.0031438930508606022
135 20 21 0.39736359053568737 0.00263640946431265
135 23 33 0.3977570474852735 0.002242952514726504
135 24 35 0.3968561069491394 0.0031438930508606022
136 20 21 0.39736359053568737 0.00263640946431265
136 23 33 0.3977570474852735 0.002242952514726504
136 24 35 0.3968561069491394 0.0031438930508606022
137 20 21 0.39736359053568737 0.00263640946431265
137 23 33 0.3977570474852735 0.002242952514726504
137 24 35 0.3968561069491394 0.0031438930508606022
138 20 21 0.39736359053568737 0.00263640946431265
138 23 33 0.3977570474852735 0.002242952514726504
138 24 35 0.3968561069491394 0.0031438930508606022
139 20 21 0.39736359053568737 0.00263640946431265
139 23 33 0.3977570474852735 0.002242952514726504
139 24 35 0.3968561069491394 0.0031438930508606022
140 20 21 0.39736359053568737 0.00263640946431265
140 23 33 0.3977570474852735 0.002242952514726504
140 24 35 0.3968561069491394 0.0031438930508606022
141 20 21 0.39736359053568737 0.00263640946431265
141 23 33 0.3977570474852735 0.002242952514726504
141 24 35 0.3968561069491394 0.0031438930508606022
142 20 21 0.39736359053568737 0.00263640946431265
142 23 33 0.3977570474852735 0.002242952514726504
142 24 35 0.3968561069491394 0.0031438930508606022
143 20 21 0.39736359053568737 0.00263640946431265
143 23 33 0.3977570474852735 0.002242952514726504
143 24 35 0.3968561069491394 0.0031438930508606022
144 20 21 0.39736359053568737 0.00263640946431265
144 23 33 0.3977570474852735 0.002242952514726504
144 24 35 0.3968561069491394 0.0031438930508606022
145 20 21 0.39736359053568737 0.00263640946431265
145 23 33 0.3977570474852735 0.002242952514726504
145 24 35 0.3968561069491394 0.0031438930508606022
146 20 21 0.39736359053568737 0.00263640946431265
146 23 33 0.3977570474852735 0.002242952514726504
146 24 35 0.3968561069491394 0.0031438930508606022
147 20 21 0.39736359053568737 0.00263640946431265
147 23 33 0.3977570474852735 0.002242952514726504
147 24 35 0.3968561069491394 0.0031438930508606022
148 20 21 0.39736359053568737 0.00263640946431265
148 23 33 0.3977570474852735 0.002242952514726504
148 24 35 0.3968561069491394 0.0031438930508606022
149 20 21 0.39736359053568737 0.00263640946431265
149 23 33 0.3977570474852735 0.002242952514726504
149 24 35 0.3968561069491394 0.0031438930508606022
150 20 21 0.39736359053568737 0.00263640946431265
150 23 33 0.3977570474852735 0.002242952514726504
150 24 35 0.3968561069491394 0.0031438930508606022
151 20 21 0.39736359053568737 0.00263640946431265
151 23 33 0.3977570474852735 0.002242952514726504
151 24 35 0.3968561069491394 0.0031438930508606022
152 20 21 0.39736359053568737 0.00263640946431265
152 23 33 0.3977570474852735 0.002242952514726504
152 24 35 0.3968561069491394 0.0031438930508606022
153 20 21 0.39736359053568737 0.00263640946431265
153 23 33 0.3977570474852735 0.002242952514726504
153 24 35 0.3968561069491394 0.0031438930508606022
154 20 21 0.39736359053568737 0.00263640946431265
154 23 33 0.3977570474852735 0.002242952514726504
154 24 35 0.3968561069491394 0.0031438930508606022
155 20 21 0.39736359053568737 0.00263640946431265
155 23 33 0.3977570474852735 0.002242952514726504
155 24 35 0.3968561069491394 0.0031438930508606022
156 20 21 0.39736359053568737 0.00263640946431265
156 23 33 0.3977570474852735 0.002242952514726504
156 24 35 0.3968561069491394 0.0031438930508606022
157 20 21 0.39736359053568737 0.00263640946431265
157 23 33 0.3977570474852735 0.002242952514726504
157 24 35 0.3968561069491394 0.0031438930508606022
158 20 21 0.39736359053568737 0.00263640946431265
158 23 33 0.3977570474852735 0.002242952514726504
158 24 35 0.3968561069491394 0.0031438930508606022
159 20 21 0.39736359053568737 0.00263640946431265
159 23 33 0.3977570474852735 0.002242952514726504
159 24 35 0.3968561069491394 0.0031438930508606022
160 20 21 0.39736359053568737 0.00263640946431265
160 23 33 0.3977570474852735 0.002242952514726504
160 24 35 0.3968561069491394 0.0031438930508606022
161 20 21 0.39736359053568737 0.00263640946431265
161 23 33 0.3977570474852735 0.002242952514726504
161 24 35 0.3968561069491394 0.0031438930508606022
162 20 21 0.39736359053568737 0.00263640946431265
162 23 33 0.3977570474852735 0.002242952514726504
162 24 35 0.3968561069491394 0.0031438930508606022
163 20 21 0.39736359053568737 0.00263640946431265
163 23 33 0.3977570474852735 0.002242952514726504
163 24 35 0.3968561069491394 0.0031438930508606022
164 20 21 0.39736359053568737 0.00263640946431265
164 23 33 0.3977570474852735 0.002242952514726504
164 24 35 0.3968561069491394 0.0031438930508606022
165 20 21 0.39736359053568737 0.00263640946431265
165 23 33 0.3977570474852735 0.002242952514726504
165 24 35 0.3968561069491394 0.0031438930508606022
166 20 21 0.39736359053568737 0.00263640946431265
166 23 33 0.3977570474852735 0.002242952514726504
166 24 35 0.3968561069491394 0.0031438930508606022
167 20 21 0.39736359053568737 0.00263640946431265
167 23 33 0.3977570474852735 0.002242952514726504
167 24 35 0.3968561069491394 0.0031438930508606022
168 20 21 0.39736359053568737 0.00263640946431265
168 23 33 0.3977570474852735 0.002242952514726504
168 24 35 0.3968561069491394 0.0031438930508606022
169 20 21 0.39736359053568737 0.00263640946431265
169 23 33 0.3977570474852735 0.002242952514726504
169 24 35 0.3968561069491394 0.0031438930508606022
170 20 21 0.39736359053568737 0.00263640946431265
170 23 33 0.3977570474852735 0.002242952514726504
170 24 35 0.3968561069491394 0.0031438930508606022
171 20 21 0.39736359053568737 0.00263640946431265
171 23 33 0.3977570474852735 0.002242952514726504
171 24 35 0.3968561069491394 0.0031438930508606022
172 20 21 0.39736359053568737 0.00263640946431265
172 23 33 0.3977570474852735 0.002242952514726504
172 24 35 0.3968561069491394 0.0031438930508606022
173 20 21 0.39736359053568737 0.00263640946431265
173 23 33 0.3977570474852735 0.002242952514726504
173 24 35 0.3968561069491394 0.0031438930508606022
174 20 21 0.39736359053568737 0.00263640946431265
174 23 33 0.3977570474852735 0.002242952514726504
174 24 35 0.3968561069491394 0.0031438930508606022
175 20 21 0.39736359053568737 0.00263640946431265
175 23 33 0.3977570474852735 0.002242952514726504
175 24 35 0.3968561069491394 0.0031438930508606022
176 20 21 0.39736359053568737 0.00263640946431265
176 23 33 0.3977570474852735 0.002242952514726504
176 24 35 0.3968561069491394 0.0031438930508606022
177 20 21 0.39736359053568737 0.00263640946431265
177 23 33 0.3977570474852735 0.002242952514726504
177 24 35 0.3968561069491394 0.0031438930508606022
178 20 21 0.39736359053568737 0.00263640946431265
178 23 33 0.3977570474852735 0.002242952514726504
178 24 35 0.3968561069491394 0.0031438930508606022
179 20 21 0.39736359053568737 0.00263640946431265
179 23 33 0.3977570474852735 0.002242952514726504
179 24 35 0.3968561069491394 0.0031438930508606022
180 20 21 0.39736359053568737 0.00263640946431265
180 23 33 0.3977570474852735 0.002242952514726504
180 24 35 0.3968561069491394 0.0031438930508606022
181 20 21 0.39736359053568737 0.00263640946431265
181 23 33 0.3977570474852735 0.002242952514726504
181 24 35 0.3968561069491394 0.0031438930508606022
182 20 21 0.39736359053568737 0.00263640946431265
182 23 33 0.3977570474852735 0.002242952514726504
182 24 35 0.3968561069491394 0.0031438930508606022
183 20 21 0.39736359053568737 0.00263640946431265
183 23 33 0.3977570474852735 0.002242952514726504
183 24 35 0.3968561069491394 0.0031438930508606022
184 20 21 0.39736359053568737 0.00263640946431265
184 23 33 0.3977570474852735 0.002242952514726504
184 24 35 0.3968561069491394 0.0031438930508606022
185 20 21 0.39736359053568737 0.00263640946431265
185 23 33 0.3977570474852735 0.002242952514726504
185 24 35 0.3968561069491394 0.0031438930508606022
186 20 21 0.39736359053568737 0.00263640946431265
186 23 33 0.3977570474852735 0.002242952514726504
186 24 35 0.3968561069491394 0.0031438930508606022
187 20 21 0.39736359053568737 0.00263640946431265
187 23 33 0.3977570474852735 0.002242952514726504
187 24 35 0.3968561069491394 0.0031438930508606022
188 20 21 0.39736359053568737 0.00263640946431265
188 23 33 0.3977570474852735 0.002242952514726504
188 24 35 0.3968561069491394 0.0031438930508606022
189 20 21 0.39736359053568737 0.00263640946431265
189 23 33 0.3977570474852735 0.002242952514726504
189 24 35 0.3968561069491394 0.0031438930508606022
190 20 21 0.39736359053568737 0.00263640946431265
190 23 33 0.3977570474852735 0.002242952514726504
190 24 35 0.3968561069491394 0.0031438930508606022
191 20 21 0.39736359053568737 0.00263640946431265
191 23 33 0.3977570474852735 0.002242952514726504
191 24 35 0.3968561069491394 0.0031438930508606022
192 20 21 0.39736359053568737 0.00263640946431265
192 23 33 0.3977570474852735 0.002242952514726504
192 24 35 0.3968561069491394 0.0031438930508606022
193 20 21 0.39736359053568737 0.00263640946431265
193 23 33 0.3977570474852735 0.002242952514726504
193 24 35 0.3968561069491394 0.0031438930508606022
194 20 21 0.39736359053568737 0.00263640946431265
194 23 33 0.3977570474852735 0.002242952514726504
194 24 35 0.3968561069491394 0.0031438930508606022
195 20 21 0.39736359053568737 0.00263640946431265
195 23 33 0.3977570474852735 0.002242952514726504
195 24 35 0.3968561069491394 0.0031438930508606022
196 20 21 0.39736359053568737 0.00263640946431265
196 23 33 0.3977570474852735 0.002242952514726504
196 24 35 0.3968561069491394 0.0031438930508606022
197 20 21 0.39736359053568737 0.00263640946431265
197 23 33 0.3977570474852735 0.002242952514726504
197 24 35 0.3968561069491394 0.0031438930508606022
198 20 21 0.39736359053568737 0.00263640946431265
198 23 33 0.3977570474852735 0.002242952514726504
198 24 35 0.3968561069491394 0.0031438930508606022
199 20 21 0.39736359053568737 0.00263640946431265
199 23 33 0.3977570474852735 0.002242952514726504
199 24 35 0.3968561069491394 0.0031438930508606022
200 20 21 0.39736359053568737 0.00263640946431265
200 23 33 0.3977570474852735 0.002242952514726504
200 24 35 0.3968561069491394 0.0031438930508606022
201 20 21 0.39736359053568737 0.00263640946431265
201 23 33 0.3977570474852735 0.002242952514726504
201 24 35 0.3968561069491394 0.0031438930508606022
202 20 21 0.39736359053568737 0.00263640946431265
202 23 33 0.3977570474852735 0.002242952514726504
202 24 35 0.3968561069491394 0.0031438930508606022
203 20 21 0.39736359053568737 0.00263640946431265
203 23 33 0.3977570474852735 0.002242952514726504
203 24 35 0.3968561069491394 0.0031438930508606022
204 20 21 0.39736359053568737 0.00263640946431265
204 23 33 0.3977570474852735 0.002242952514726504
204 24 35 0.3968561069491394 0.0031438930508606022
205 20 21 0.39736359053568737 0.00263640946431265
205 23 33 0.3977570474852735 0.002242952514726504
205 24 35 0.3968561069491394 0.0031438930508606022
206 20 21 0.39736359053568737 0.00263640946431265
206 23 33 0.3977570474852735 0.002242952514726504
206 24 35 0.3968561069491394 0.0031438930508606022
207 20 21 0.39736359053568737 0.00263640946431265
207 23 33 0.3977570474852735 0.002242952514726504
207 24 35 0.3968561069491394 0.0031438930508606022
208 20 21 0.39736359053568737 0.00263640946431265
208 23 33 0.3977570474852735 0.002242952514726504
208 24 35 0.3968561069491394 0.0031438930508606022
209 20 21 0.39736359053568737 0.00263640946431265
209 23 33 0.3977570474852735 0.002242952514726504
209 24 35 0.3968561069491394 0.0031438930508606022
210 20 21 0.39736359053568737 0.00263640946431265
210 23 33 0.3977570474852735 0.002242952514726504
210 24 35 0.3968561069491394 0.0031438930508606022
211 20 21 0.39736359053568737 0.00263640946431265
211 23 33 0.3977570474852735 0.002242952514726504
211 24 35 0.3968561069491394 0.0031438930508606022
212 20 21 0.39736359053568737 0.00263640946431265
212 23 33 0.3977570474852735 0.002242952514726504
212 24 35 0.3968561069491394 0.0031438930508606022
213 20 21 0.39736359053568737 0.00263640946431265
213 23 33 0.3977570474852735 0.002242952514726504
213 24 35 0.3968561069491394 0.0031438930508606022
214 20 21 0.39736359053568737 0.00263640946431265
214 23 33 0.3977570474852735 0.002242952514726504
214 24 35 0.3968561069491394 0.0031438930508606022
215 20 21 0.39736359053568737 0.00263640946431265
215 23 33 0.3977570474852735 0.002242952514726504
215 24 35 0.3968561069491394 0.0031438930508606022
216 20 21 0.39736359053568737 0.00263640946431265
216 23 33 0.3977570474852735 0.002242952514726504
216 24 35 0.3968561069491394 0.0031438930508606022
217 20 21 0.39736359053568737 0.00263640946431265
217 23 33 0.3977570474852735 0.002242952514726504
217 24 35 0.3968561069491394 0.0031438930508606022
218 20 21 0.39736359053568737 0.00263640946431265
218 23 33 0.3977570474852735 0.002242952514726504
218 24 35 0.3968561069491394 0.0031438930508606022
219 20 21 0.39736359053568737 0.00263640946431265
219 23 33 0.3977570474852735 0.002242952514726504
219 24 35 0.3968561069491394 0.0031438930508606022
220 20 21 0.39736359053568737 0.00263640946431265
220 23 33 0.3977570474852735 0.002242952514726504
220 24 35 0.3968561069491394 0.0031438930508606022
221 20 21 0.39736359053568737 0.00263640946431265
221 23 33 0.3977570474852735 0.002242952514726504
221 24 35 0.3968561069491394 0.0031438930508606022
222 20 21 0.39736359053568737 0.00263640946431265
222 23 33 0.3977570474852735 0.002242952514726504
222 24 35 0.3968561069491394 0.0031438930508606022
223 20 21 0.39736359053568737 0.00263640946431265
223 23 33 0.3977570474852735 0.002242952514726504
223 24 35 0.3968561069491394 0.0031438930508606022
224 20 21 0.39736359053568737 0.00263640946431265
224 23 33 0.3977570474852735 0.002242952514726504
224 24 35 0.3968561069491394 0.0031438930508606022
225 20 21 0.39736359053568737 0.00263640946431265
225 23 33 0.3977570474852735 0.002242952514726504
225 24 35 0.3968561069491394 0.0031438930508606022
226 20 21 0.39736359053568737 0.00263640946431265
226 23 33 0.3977570474852735 0.002242952514726504
226 24 35 0.3968561069491394 0.0031438930508606022
227 20 21 0.39736359053568737 0.00263640946431265
227 23 33 0.3977570474852735 0.002242952514726504
227 24 35 0.3968561069491394 0.0031438930508606022
228 20 21 0.39736359053568737 0.00263640946431265
228 23 33 0.3977570474852735 0.002242952514726504
228 24 35 0.3968561069491394 0.0031438930508606022
229 20 21 0.39736359053568737 0.00263640946431265
229 23 33 0.3977570474852735 0.002242952514726504
229 24 35 0.3968561069491394 0.0031438930508606022
230 20 21 0.39736359053568737 0.00263640946431265
230 23 33 0.3977570474852735 0.002242952514726504
230 24 35 0.3968561069491394 0.0031438930508606022
231 20 21 0.39736359053568737 0.00263640946431265
231 23 33 0.3977570474852735 0.002242952514726504
